h10 s; h10 e; h10 mid; h9 s; h9 e; h9 mid; h8 s; h8 e; h8 mid; N; b; aH; aN; tau ; Ro;  'PO PICHKAM'; 'Rm = myresult.Ro + myresult.aH * dH[i] + myresult.b * F;'
83,3067;80,1067;81,7067;103,04;103,04;103,04;103,04;103,04;103,04;2371,0271;-1,08917494014508;0,000813088760366254;-0,000459368406267933;3;9,08192018396336E-05;0,000632933428273127
Time; Current; React; pdH; F
15903868,3958;0,99686814214144;-0,00210500477111908;-5,17651258521144 ; -0,00129181724709116
15903868,4287;0,996796627522969;-0,0021636554960649;-5,29430662347839 ; -0,00131227682263213
15903868,4617;0,996653388579159;-0,00229320794103627;-5,41174371071865 ; -0,00133374981524992
15903868,4946;0,996098678428779;-0,0028326119493105;-5,52953774898559 ; -0,00135873416970017
15903868,5276;0,995740685895844;-0,00316881753152565;-5,64697483622585 ; -0,00138851112612672
15903868,5605;0,99513228736496;-0,00375220886854066;-5,7647688744928 ; -0,00142314615242014
15903868,5935;0,994935360013803;-0,00391653017117255;-5,88256291275974 ; -0,00146190788923122
15903868,6265;0,99461322966367;-0,00420500274358449;-6 ; -0,00150308601225305
15903868,6594;0,994505852875819;-0,00427524096493692;-6 ; -0,00154603103028744
15903868,6924;0,994470095559872;-0,00427334188674733;-6 ; -0,00158941826559383
15903868,7253;0,994488026651273;-0,00421841666295353;-6 ; -0,00163229820733175
15903868,7583;0,994452164481893;-0,00421870191631335;-6 ; -0,00167493729468015
15903868,7913;0,994470095559872;-0,00416561083271239;-6 ; -0,00171720746103697
15903868,8242;0,994505852875819;-0,00409597697181652;-6 ; -0,00175859624692372
15903868,8572;0,994488026651273;-0,00408138162718563;-6 ; -0,00179955981764651
15903868,8901;0,994505852875819;-0,00403175242966602;-6 ; -0,00183995280054882
15903868,9231;0,994488026651273;-0,00401883445469031;-6 ; -0,00188002635325995
15903868,9561;0,994416407165946;-0,0040604079268467;-6 ; -0,00192015130748294
15903868,989;0,994219584681645;-0,00422751356497164;-6 ; -0,00196118286451364
15903869,022;0,99423741090619;-0,00417737220485126;-6 ; -0,00200286651690019
15903869,0549;0,994309030391517;-0,00407439029269163;-6 ; -0,00204348159676888
15903869,0879;0,994291099300116;-0,00406282967891869;-6 ; -0,00208348235895626
15903869,1208;0,994326961469496;-0,00399783262068509;-6 ; -0,00212282797033206
15903869,1538;0,994398476087968;-0,00389810153686088;-6 ; -0,00216127439179441
15903869,1868;0,994434338257348;-0,00383565079449255;-6 ; -0,00219871324159157
15903869,2197;0,994416407165946;-0,00382821211609397;-6 ; -0,00223553367758908
15903869,2527;0,994434338257348;-0,00378498425467133;-6 ; -0,00227206225082292
15903869,2856;0,994416407165946;-0,00377849605760083;-6 ; -0,00230808268736758
15903869,3186;0,994398476087968;-0,00377214453013153;-6 ; -0,00234401411737518
15903869,3516;0,994452164481893;-0,00369418130552024;-6 ; -0,00237935615980321
15903869,3845;0,994470095559872;-0,00365326218218232;-6 ; -0,00241381601473043
15903869,4175;0,994541715045199;-0,00355906313470999;-6,28521889984297 ; -0,00244751268642781
15903869,4504;0,99461322966367;-0,0034663221306761;-6,57130472496074 ; -0,00247995972394745
15903869,4834;0,994595403439125;-0,00346429319971509;-6,85739055007851 ; -0,00251185710725373
15903869,5164;0,994344787694042;-0,00369567390396996;-7,14260944992149 ; -0,00254487621665587
15903869,5493;0,993539461812;-0,00448112603165218;-7,42869527503926 ; -0,00258319965296016
15903869,5823;0,993450016102128;-0,00453814919126794;-7,71391417488223 ; -0,00262610680792788
15903869,6152;0,9931995052239;-0,00475680798135292;-8 ; -0,0026702721891993
15903869,6482;0,993020508964144;-0,00490117439421223;-8 ; -0,00271643655222267
15903869,6812;0,993020508964144;-0,00486423452099194;-8 ; -0,00276307317958771
15903869,7141;0,993092128436049;-0,00475637840048959;-8 ; -0,00280866932167955
15903869,7471;0,992966820570219;-0,00484820110308504;-8 ; -0,00285420012436223
15903869,78;0,992931063267694;-0,00484932017006479;-8 ; -0,00289997456967153
15903869,813;0,993038440042123;-0,00470682921254295;-8 ; -0,00294499344051459
15903869,8459;0,99307419735807;-0,00463863926154606;-8 ; -0,00298860578089486
15903869,8789;0,993127885751996;-0,00455351203973242;-8 ; -0,00303138341271022
15903869,9119;0,993181574145921;-0,0044697431934051;-8 ; -0,00307310573070078
15903869,9448;0,993145816829975;-0,00447722157910446;-8 ; -0,00311415036293399
15903869,9778;0,993092128436049;-0,00450270839878009;-8 ; -0,00315535948541405
15903870,0107;0,993127885751996;-0,0044382472571991;-8 ; -0,00319609184951655
15903870,0437;0,993432085024149;-0,00410508559473843;-8 ; -0,00323463953141893
15903870,0767;0,993557392889979;-0,00395608265890002;-8 ; -0,00327041796219892
15903870,1096;0,993664769677831;-0,00382709283045801;-8 ; -0,00330442960623938
15903870,1426;0,993772146465682;-0,00369967872494925;-8 ; -0,00333699730814042
15903870,1755;0,993807903768207;-0,00364574336701495;-8 ; -0,00336833180562845
15903870,2085;0,993807903768207;-0,00362819984358032;-8 ; -0,00339922300108826
15903870,2415;0,993718458071757;-0,00370049564407737;-8 ; -0,00343026640793916
15903870,2744;0,993700526980355;-0,00370004706367433;-8 ; -0,0034614625266244
15903870,3074;0,993736389149735;-0,00364549284757931;-8 ; -0,00349231304938871
15903870,3403;0,993807903768207;-0,00355585829881711;-8 ; -0,00352214819828192
15903870,3733;0,993807903768207;-0,00353898812515574;-8 ; -0,00355135668529538
15903870,4063;0,993718458071757;-0,0036119639048513;-8 ; -0,00358073579371037
15903870,4392;0,993700526980355;-0,00361221149912239;-8,28608582511777 ; -0,00361029078012197
15903870,4722;0,993557392889979;-0,00373798134257508;-8,57130472496074 ; -0,00364049404286194
15903870,5051;0,993342639314276;-0,00393408834598818;-8,85739055007852 ; -0,00367222926771086
15903870,5381;0,992752067007938;-0,00450533857186119;-9,14260944992149 ; -0,0037081220435396
15903870,571;0,992537313432235;-0,00469204873712958;-9,42869527503926 ; -0,0037479031562287
15903870,604;0,992250940384627;-0,0049487142404816;-9,71478110015703 ; -0,00379011114335227
15903870,637;0,992161494688177;-0,00500439028349819;-10 ; -0,00383391108820137
15903870,6699;0,99208987520285;-0,00504196429741866;-10 ; -0,00387797948609631
15903870,7029;0,992107806294251;-0,00498926055477855;-10 ; -0,00392199177111466
15903870,7358;0,9920004295064;-0,00506386525385438;-10 ; -0,0039658804152707
15903870,7688;0,991982498414999;-0,00504776208011881;-10 ; -0,00401010612038047
15903870,8018;0,992072048978304;-0,00492407224854818;-10 ; -0,00405345518224944
15903870,8347;0,992250940384627;-0,00471255252892999;-10 ; -0,00409473600227207
15903870,8677;0,992233114160082;-0,00470185236254639;-10 ; -0,00413481096937394
15903870,9006;0,992394179341859;-0,00451163499785312;-10 ; -0,00417354515479875
15903870,9336;0,992483625038309;-0,00439600448917998;-10 ; -0,0042106031393132
15903870,9666;0,992447867735785;-0,00440783264972611;-10 ; -0,00424696330936434
15903870,9995;0,992537313432235;-0,0042937555025333;-10 ; -0,00428252329489291
15903871,0325;0,992734135916537;-0,00407323814366789;-10 ; -0,00431623482906358
15903871,0654;0,992805755388441;-0,00398146588645454;-10 ; -0,00434801442204318
15903871,0984;0,992716309691991;-0,00405256116404362;-10 ; -0,00437964153914571
15903871,1313;0,992716309691991;-0,00403283885985006;-10 ; -0,00441131527885269
15903871,1643;0,992680447522611;-0,00404928400781523;-10 ; -0,00444293478144952
15903871,1973;0,992537313432235;-0,00417326713287158;-10 ; -0,00447518853581925
15903871,2302;0,992537313432235;-0,00415183792064089;-10 ; -0,00450777243594294
15903871,2632;0,992501556116288;-0,00416656927049108;-10 ; -0,00454029431872306
15903871,2961;0,992501556116288;-0,00414524284337658;-10 ; -0,00457255812239618
15903871,3291;0,992429936644383;-0,00419612883087961;-10 ; -0,00460495896351812
15903871,3621;0,992412005566405;-0,00419240749771643;-10 ; -0,00463749463910533
15903871,395;0,992250940384627;-0,00433274074838397;-10,2002427169035 ; -0,00467055496304879
15903871,428;0,992233114160082;-0,00432723002672297;-10,3998786387226 ; -0,00470433063127784
15903871,4609;0,992233114160082;-0,00430402272147545;-10,6001213556261 ; -0,00473773316141328
15903871,4939;0,992143563596776;-0,00437117733648829;-10,8003640838321 ; -0,00477136197419898
15903871,5269;0,991624610762342;-0,00486965418378515;-11,0000000056512 ; -0,00480795563402458
15903871,5598;0,991195103610936;-0,00527232904962993;-11,2002427225547 ; -0,00484921129272245
15903871,5928;0,990837215958279;-0,00559816736991503;-11,3998786443739 ; -0,00489444656917796
15903871,6257;0,990765596472952;-0,0056318697640898;-11,6001213612774 ; -0,00494139154927957
15903871,6587;0,990711908079027;-0,00564747229457674;-11,8003640781809 ; -0,00498865010969725
15903871,6917;0,990604531304597;-0,00571753141755038;-12 ; -0,0050362732170471
15903871,7246;0,990550842910672;-0,00573314982337769;-12 ; -0,00508411119917265
15903871,7576;0,99044346612282;-0,00580309158301118;-12 ; -0,00513245199692633
15903871,7905;0,990407708806874;-0,00580046439332893;-12 ; -0,00518089971530631
15903871,8235;0,990389777728895;-0,00578022254084742;-12 ; -0,00522925736833684
15903871,8564;0,990461397200799;-0,00567043883866081;-12 ; -0,00527664818425657
15903871,8894;0,990747665394974;-0,00534592537183909;-12 ; -0,0053217040615395
15903871,9224;0,990872973260804;-0,00518826813618212;-12 ; -0,00536401739054005
15903871,9553;0,990855042182825;-0,00517727728579631;-12 ; -0,00540515756390437
15903871,9883;0,990819284866878;-0,00518442045302425;-12 ; -0,00544626588199995
15903872,0212;0,990872973260804;-0,00510152418476029;-12 ; -0,00548670327568448
15903872,0542;0,990890904352205;-0,00505575176671003;-12 ; -0,0055264291389441
15903872,0872;0,990855042182825;-0,00506484710580568;-12 ; -0,00556581903448627
15903872,1201;0,99092666165473;-0,004965663332406;-12 ; -0,00560446453177019
