h10 s; h10 e; h10 mid; h9 s; h9 e; h9 mid; h8 s; h8 e; h8 mid; N; b; aH; aN; tau ; Ro;  'PO PICHKAM'; 'Rm = myresult.Ro + myresult.aH * dH[i] + myresult.b * F;'
83,306664;80,106667;81,7066655;103,039993;103,039993;103,039993;103,039993;103,039993;103,039993;2371,0271;-1,15707318250892;0,00085316113288949;-0,000488005043261175;3;0,000102663574446974;0,000612473333333333
Time; Current; React; pdH; F
15903870,1755;0,993807903714685;-0,0036457434090631;-8 ; -0,00336833182180974
15903870,2085;0,993807903714685;-0,0036281998851917;-8 ; -0,00339922301767805
15903870,2415;0,993718458045081;-0,00370049565833885;-8 ; -0,00343026642478586
15903870,2744;0,993700526926836;-0,00370004710481386;-8 ; -0,00346146254372496
15903870,3074;0,993736389163326;-0,00364549282097593;-8 ; -0,00349231306651993
15903870,3403;0,993807903714685;-0,00355585834001571;-8 ; -0,00352214821544473
15903870,3733;0,993807903714685;-0,00353898816593978;-8 ; -0,00355135670285596
15903870,4063;0,993718458045081;-0,00361196391830898;-8,22184760683884 ; -0,00358073581151723
15903870,4392;0,993700526926836;-0,00361221153947588;-8,44436952136777 ; -0,00361029079817222
15903870,4722;0,993557392863308;-0,00373798135561021;-8,66621712820661 ; -0,00364049406115309
15903870,5051;0,993342639287611;-0,00393408835899933;-8,88873904273554 ; -0,00367222928609337
15903870,5381;0,992752066954444;-0,00450533861183477;-9,11058664957438 ; -0,00370812206215975
15903870,571;0,992537313378747;-0,00469204877674079;-9,33310856410331 ; -0,00374790317522918
15903870,604;0,992250940290881;-0,00494871432026156;-9,55563047863224 ; -0,00379011116295064
15903870,637;0,992161494621277;-0,0050043903354049;-9,77747808547107 ; -0,00383391110846378
15903870,6699;0,992089875243329;-0,0050419642407733;-10 ; -0,00387797950628074
15903870,7029;0,992107806227353;-0,00498926060710492;-10 ; -0,00392199179122387
15903870,7358;0,992000429439504;-0,00506386530567293;-10 ; -0,00396588043589022
15903870,7688;0,99198249845548;-0,00504776202335955;-10 ; -0,00401010614091782
15903870,8018;0,992072048951673;-0,00492407226023794;-10 ; -0,00405345520248703
15903870,8347;0,992250940290881;-0,00471255260812042;-10 ; -0,00409473602294607
15903870,8677;0,992233114133446;-0,00470185237335508;-10 ; -0,00413481099047957
15903870,9006;0,992394179315219;-0,00451163500868534;-10 ; -0,00417354517596472
15903870,9336;0,992483624984823;-0,00439600452701994;-10 ; -0,00421060316068618
15903870,9666;0,992447867709143;-0,00440783266024836;-10 ; -0,00424696333094152
15903870,9995;0,992537313378747;-0,00429375554006617;-10 ; -0,00428252331667199
15903871,0325;0,992734135836199;-0,00407323820783634;-10 ; -0,00431623485133669
15903871,0654;0,992805755348368;-0,00398146590950343;-10 ; -0,0043480144447296
15903871,0984;0,992716309678764;-0,0040525611600073;-10 ; -0,00437964156187523
15903871,1313;0,992716309678764;-0,004032838856044;-10 ; -0,00441131530147856
15903871,1643;0,992680447442275;-0,0040492840716595;-10 ; -0,00444293480434032
15903871,1973;0,992537313378747;-0,00417326716909039;-10 ; -0,00447518855919136
15903871,2302;0,992537313378747;-0,00415183795657037;-10 ; -0,00450777245964352
15903871,2632;0,992501556103067;-0,00416656926566894;-10 ; -0,00454029434252885
15903871,2961;0,992501556103067;-0,00414524283879958;-10 ; -0,00457255814608652
15903871,3291;0,992429936590898;-0,00419612886700893;-10 ; -0,00460495898731456
15903871,3621;0,992412005472654;-0,00419240757402184;-10 ; -0,00463749466344721
15903871,395;0,992250940290881;-0,00433274082390334;-10 ; -0,00467055498814768
15903871,428;0,992233114133446;-0,00432723003398139;-10 ; -0,00470433065675996
15903871,4609;0,992233114133446;-0,00430402272884822;-10,1820187521723 ; -0,00473773318690798
15903871,4939;0,992143563637253;-0,00437117727647496;-10,3640375146184 ; -0,00477136199933839
15903871,5269;0,991624610682034;-0,00486965424627761;-10,5455046957485 ; -0,00480795565910806
15903871,5598;0,99119510353064;-0,0052723291115313;-10,7275234479208 ; -0,00484921131840818
15903871,5928;0,990837215891415;-0,00559816741770591;-10,9089906290508 ; -0,0048944465953875
15903871,6257;0,990765596513467;-0,00563186970318874;-11,0910093812231 ; -0,00494139157534588
15903871,6587;0,990711908119542;-0,00564747223464956;-11,2730281333954 ; -0,00498865013503519
15903871,6917;0,990604531331694;-0,00571753137208098;-11,4544953145254 ; -0,00503627324173815
15903871,7246;0,99055084293777;-0,00573314977861794;-11,6365140666977 ; -0,00508411122329886
15903871,7576;0,990443466149921;-0,00580309153892533;-11,8179812478277 ; -0,00513245202049214
15903871,7905;0,990407708740021;-0,00580046444468407;-12 ; -0,00518089973883282
15903871,8235;0,990389777755997;-0,00578022249682464;-12 ; -0,00522925739182246
15903871,8564;0,990461397133945;-0,00567043889007013;-12 ; -0,00527664820770376
15903871,8894;0,990747665395222;-0,00534592535497747;-12 ; -0,00532170408509384
15903871,9224;0,990872973301315;-0,00518826807904871;-12 ; -0,00536401741361335
15903871,9553;0,990855042183071;-0,00517727727005002;-12 ; -0,00540515758650416
15903871,9883;0,990819284907391;-0,00518442039694933;-12 ; -0,00544626590412916
15903872,0212;0,990872973301315;-0,00510152412945608;-12 ; -0,00548670329713048
15903872,0542;0,990890904285339;-0,00505575182034046;-12 ; -0,00552642916030072
15903872,0872;0,990855042183071;-0,00506484709112986;-12 ; -0,00556581905597299
15903872,1201;0,990926661561019;-0,00496566341261273;-12 ; -0,00560446455353319
15903872,1531;0,991034038348867;-0,00483172785795261;-12 ; -0,00564182465375894
15903872,186;0,991087726742791;-0,00475370174141543;-12 ; -0,00567778687345084
15903872,219;0,991213034648885;-0,00460447235044814;-12 ; -0,00571248457923219
15903872,252;0,991338237728389;-0,00445725020453036;-12 ; -0,00574543244267273
15903872,2849;0,991338237728389;-0,00443792249739117;-12 ; -0,00577724012885619
15903872,3179;0,991338237728389;-0,00441864211429621;-12 ; -0,00580879599679416
15903872,3508;0,991356168712413;-0,00438148359638868;-12 ; -0,00583981462928153
15903872,3838;0,991356168712413;-0,00436266365593041;-12 ; -0,00587048978966732
15903872,4167;0,991374099830658;-0,00432596478802338;-12 ; -0,00590063997372703
15903872,4497;0,991499302910162;-0,00418161458022004;-12 ; -0,00592976746143788
15903872,4827;0,991517233894186;-0,0041469386037285;-12 ; -0,0059577944549135
15903872,5156;0,991445614516237;-0,00420268943225044;-12 ; -0,00598572497577309
15903872,5486;0,991409857106337;-0,00422142754396004;-12 ; -0,0060140213521241
15903872,5815;0,991409857106337;-0,00420386684747509;-12 ; -0,00604211847088984
15903872,6145;0,991445614516237;-0,00415038774358134;-12 ; -0,006069797200974
15903872,6475;0,991445614516237;-0,00413346651638635;-12 ; -0,00609697790552498
15903872,6804;0,991481476618506;-0,00408061336220578;-12 ; -0,00612358431354982
15903872,7134;0,991463545500261;-0,00408239543931499;-12 ; -0,0061498825396931
15903872,7463;0,991427788224582;-0,0041020164672958;-12 ; -0,0061761076424635
15903872,7793;0,991445614516237;-0,00406731267198146;-12 ; -0,00620222266746881
15903872,8123;0,99157092228811;-0,00392484187104603;-12 ; -0,00622726800017972
15903872,8452;0,99160667969801;-0,00387423222879679;-12 ; -0,00625108723763396
15903872,8782;0,991660368091935;-0,00380605375167775;-12 ; -0,00627422846360993
15903872,9111;0,991696230194203;-0,00375656734919683;-12 ; -0,00629655937976611
15903872,9441;0,991714056485859;-0,00372564583901402;-12 ; -0,00631842001605459
15903872,9771;0,991678299075958;-0,00374882551215139;-12 ; -0,00634014012113489
15903873,01;0,991696230194203;-0,00371759196785226;-12 ; -0,00636165454951868
15903873,043;0,991749918588127;-0,00365062112150039;-12 ; -0,006382606542474
15903873,0759;0,991749918588127;-0,003638375943118;-12 ; -0,00640297462773374
15903873,1089;0,991642541800279;-0,00373404803954358;-12 ; -0,00642376987375541
15903873,1418;0,991588853406355;-0,00377440565757214;-12 ; -0,00644515345090473
15903873,1748;0,991588853406355;-0,00376010716784436;-12 ; -0,00646666086769995
15903873,2078;0,991552991304086;-0,00378197356985077;-12 ; -0,00648812952088441
15903873,2407;0,991499302910162;-0,00382145303129411;-12 ; -0,00650978784837705
15903873,2737;0,99160667969801;-0,0036983326161788;-12 ; -0,00653097942750485
15903873,3066;0,991803606982052;-0,00348678827731841;-12 ; -0,00655021563615067
15903873,3396;0,991893052651656;-0,00338591302926794;-12 ; -0,006567734205388
15903873,3726;0,992125737345598;-0,00314228321498211;-12 ; -0,00658329768177539
15903873,4055;0,992233114133446;-0,00302754012161666;-12 ; -0,00659679128028768
15903873,4385;0,992197252031177;-0,00305783614285948;-12 ; -0,00660978830912575
15903873,4714;0,992161494621277;-0,00308736170456125;-12 ; -0,00662299497928988
15903873,5044;0,992072048951673;-0,00317015449038727;-12 ; -0,00663678247644245
15903873,5374;0,991964672163825;-0,00326968048784715;-12 ; -0,00665149591343671
15903873,5703;0,991839364257731;-0,00338581715358033;-12 ; -0,00666727362516147
15903873,6033;0,991803606982052;-0,00341031427651495;-12 ; -0,00668380653621082
15903873,6362;0,991767744879783;-0,00343455990642005;-12 ; -0,00670049986882467
15903873,6692;0,991749918588127;-0,00344026493309046;-12 ; -0,0067173545302621
15903873,7021;0,991714056485859;-0,00346401170145394;-12 ; -0,00673426752922247
15903873,7351;0,991696230194203;-0,0034692401619143;-12 ; -0,0067513401179301
15903873,7681;0,991749918588127;-0,00340248135651988;-12 ; -0,00676802906036149
15903873,801;0,991839364257731;-0,00330065453162987;-12 ; -0,00678370476538387
15903873,834;0,99198249845548;-0,00314612284394622;-12 ; -0,0067979836468711
15903873,8669;0,992054117833428;-0,00306537954556219;-12 ; -0,00681089334487005
15903873,8999;0,992054117833428;-0,00305744588923274;-12 ; -0,00682330980610563
15903873,9329;0,992089875243329;-0,00301353165601315;-12 ; -0,0068353944880931
15903873,9658;0,992107806227353;-0,00298795098403315;-12 ; -0,00684701834146965
15903873,9988;0,992089875243329;-0,00299852880391938;-12 ; -0,00685855052905161
15903874,0317;0,992054117833428;-0,00302673640064;-12 ; -0,0068702151433722
15903874,0647;0,991893052651656;-0,00318029730906866;-12 ; -0,00688286525993306
15903874,0977;0,991821433273707;-0,00324192000419443;-12 ; -0,00689664884287982
15903874,1306;0,991767744879783;-0,00328471572021671;-12 ; -0,00691092372145374
15903874,1636;0,991731987469883;-0,00330887853216377;-12 ; -0,00692557466514798
15903874,1965;0,991749918588127;-0,00327879602718806;-12 ; -0,00694011833815258
15903874,2295;0,991749918588127;-0,00326707973079388;-12 ; -0,00695444896891641
15903874,2625;0,991731987469883;-0,00327351740241388;-12 ; -0,00696872108710674
15903874,2954;0,991642541800279;-0,0033517678953392;-12 ; -0,00698338080906748
15903874,3284;0,991588853406355;-0,00339302788305051;-12 ; -0,00699870703986163
15903874,3613;0,99157092228811;-0,00339786968449607;-12 ; -0,00701421013164341
15903874,3943;0,991624610682034;-0,00333064332988897;-12 ; -0,00702939418203769
15903874,4272;0,991893052651656;-0,00304855630350298;-12 ; -0,00704260802647345
15903874,4602;0,991964672163825;-0,00296786556752893;-12 ; -0,00705385913492923
15903874,4932;0,992054117833428;-0,00287020800365601;-12 ; -0,00706410597654492
15903874,5261;0,992107806227353;-0,00280960970799327;-12 ; -0,00707342997262574
15903874,5591;0,992125737345598;-0,00278551590573195;-12 ; -0,00708228875976735
15903874,592;0,992161494621277;-0,00274367554293331;-12 ; -0,00709073126834263
15903874,625;0,992197252031177;-0,00270218488904383;-12 ; -0,00709871576198078
15903874,658;0,99232255980305;-0,00257116298612203;-12 ; -0,00710573100537967
15903874,6909;0,992358317078729;-0,00253155051818754;-12 ; -0,00711177114146509
15903874,7239;0,992304628684805;-0,00258198888718475;-12 ; -0,00711786243499856
15903874,7568;0,99228680252737;-0,00259557985103331;-12 ; -0,00712425857155251
15903874,7898;0,992412005472654;-0,00246524770804846;-12 ; -0,00713001530071633
15903874,8228;0,992465693866578;-0,00240820306551859;-12 ; -0,00713473125933535
15903874,8557;0,992483624984823;-0,00238757131823086;-12 ; -0,00713899135953196
15903874,8887;0,992483624984823;-0,0023849711177264;-12 ; -0,00714311983149721
15903874,9216;0,992268871409125;-0,00259772303329742;-12 ; -0,00714836410577688
15903874,9546;0,992161494621277;-0,00269980834582828;-12 ; -0,00715532779998003
15903874,9875;0,992161494621277;-0,00269270869174987;-12 ; -0,00716277904840077
15903875,0205;0,992161494621277;-0,00268562142896811;-12 ; -0,00717017130603881
15903875,0535;0,992143563637253;-0,00269656985237199;-12 ; -0,00717758095423516
15903875,0864;0,992125737345598;-0,00270723753543467;-12 ; -0,00718508245297242
15903875,1194;0,992054117833428;-0,00277171004931853;-12 ; -0,00719301435916013
15903875,1523;0,992000429439504;-0,00281733818639052;-12 ; -0,00720151901976151
15903875,1853;0,991928810061556;-0,00288035166524891;-12 ; -0,00721064194730863
15903875,2183;0,991821433273707;-0,00297848673619439;-12 ; -0,00722064451522129
15903875,2512;0,991749918588127;-0,00303940814059356;-12 ; -0,00723148304450444
15903875,2842;0,991481476618506;-0,00329750785936711;-12 ; -0,00724409725872317
15903875,3171;0,991499302910162;-0,00326471054072996;-12 ; -0,00725789971722645
15903875,3501;0,991660368091935;-0,00308850243742831;-12 ; -0,00727061295468831
15903875,3831;0,991749918588127;-0,00298660124882111;-12 ; -0,00728181699721226
15903875,416;0,991928810061556;-0,00279638447180175;-12 ; -0,00729140027147446
15903875,449;0,99198249845548;-0,00273438154322192;-12 ; -0,007299636746579
15903875,4819;0,992000429439504;-0,0027090520444879;-12 ; -0,00730736835677129
15903875,5149;0,992036186849405;-0,00266605147624199;-12 ; -0,00731474490966004
15903875,5479;0,992179425739522;-0,00251562553004625;-12 ; -0,00732106060206657
15903875,5808;0,99228680252737;-0,00240308175578163;-12 ; -0,00732592203737762
15903875,6138;0,992394179315219;-0,0022918499073572;-12 ; -0,00732957030981363
