“¿” "4"
0,00056086492319162	0,000631128999140607	4
0,000909422757399216	0,000796157467523152	4
0,000846813646094783	0,000910896040127788	4
0,00108820197672861	0,000922940885727108	4
0,00122685842918157	0,00102000631456016	4
0,00138929236922297	0,0011467561986578	4
0,00143166873732391	0,00119619771517269	4
0,00193767457798292	0,00139045322820907	4
0,00155426578335563	0,00142119653401534	4
0,00221886570705551	0,00145221708305975	4
0,00212861333586622	0,00175743220025673	4
0,00240081703328058	0,00185964400692089	4
0,00242550212870683	0,00195320390348435	4
0,00263350001554052	0,00206295691114216	4
0,00270876849577437	0,00213517747845037	4
0,00304603446281241	0,00241034858324334	4
0,00356302392676609	0,00247741720627871	4
0,00298771178476662	0,00246310429733014	4
0,00328478100108554	0,00244773778167236	4
0,00326976110945739	0,00252038383398664	4
0,00302577575385979	0,00243186949762623	4
0,00290784777370014	0,00230649037317069	4
0,00306735790462666	0,00218761149374602	4
0,00234419114613897	0,00168821062455233	4
0,00155509597178853	0,00125461522220996	4
